A01283428,5,5,2,2,5,5,3,1,5,4,1,1,5,5,1,1,5,5,1,1,5,4,2,1,4,5,3,2,5,5,1,3,5,1,3,1,5,3,2,2,4,3,4,2,5,3,4,1,5,5,1,1,5,4,1,1,5,3,3,3,3,5,1,0,3,5,4,1,1,4,5,5<br>
A01283440,5,5,3,2,4,4,5,4,5,5,1,4,5,5,3,2,4,5,1,1,5,0,5,1,5,5,4,4,5,5,3,1,5,1,0,1,5,4,1,1,4,1,1,1,5,4,3,2,5,5,1,1,5,5,1,1,5,5,3,1,4,5,1,4,4,5,5,1,1,2,4,4<br>
A01283443,1,4,4,2,4,5,4,1,5,5,1,5,4,4,2,4,4,4,3,2,5,0,0,2,5,5,3,4,4,4,4,3,4,0,0,0,4,4,2,0,4,2,4,0,4,4,4,2,4,4,4,0,5,4,0,0,5,4,2,4,4,4,3,0,3,4,4,0,5,4,4,4<br>
A01283466,4,3,3,2,3,3,5,4,4,5,2,2,2,4,4,4,3,3,3,2,3,0,4,1,3,2,4,4,4,2,3,1,4,0,1,0,4,3,3,2,4,2,5,1,4,4,4,4,4,5,1,2,5,5,1,1,5,4,3,3,2,4,3,2,4,3,4,1,4,3,3,2<br>
A01283470,5,4,4,4,4,5,4,2,5,5,1,4,5,5,3,4,4,4,3,4,4,0,4,0,5,5,3,0,4,0,3,0,5,0,0,0,0,3,2,1,4,3,0,0,5,5,0,1,5,0,1,1,5,5,1,1,5,5,4,1,4,5,0,5,5,5,3,3,4,1,3,0<br>
A01283473,4,4,4,2,3,3,5,1,1,1,4,3,2,3,3,2,3,3,2,2,2,4,4,4,3,2,4,3,3,3,4,3,4,3,1,1,3,4,3,2,2,1,4,1,2,2,3,4,3,4,1,2,3,1,4,1,4,2,4,3,2,4,2,4,2,4,4,1,2,3,3,3<br>
A01283483,2,4,5,4,4,4,5,1,5,5,1,4,2,2,3,5,4,2,2,4,4,4,2,1,4,4,4,1,5,5,5,2,4,4,1,1,5,2,1,1,5,4,1,1,5,0,4,1,0,5,0,0,5,5,1,1,5,1,4,5,2,4,1,1,0,5,5,1,2,2,4,4<br>
A01283495,5,3,4,1,4,2,4,1,5,5,1,4,5,5,2,1,4,5,1,1,3,0,4,1,5,5,2,1,4,5,4,1,5,0,1,1,4,4,1,1,5,3,5,1,5,4,4,2,4,5,1,1,3,4,4,1,5,5,4,1,4,4,1,5,5,5,3,1,1,1,5,5<br>
A01283776,5,3,3,2,3,4,5,1,4,5,1,5,5,5,1,3,3,3,1,4,5,0,5,2,5,5,5,2,5,5,5,1,5,1,1,1,5,1,1,1,5,5,5,1,4,2,5,1,5,5,1,3,5,3,1,3,5,4,3,1,1,4,1,1,4,5,5,3,3,5,3,3<br>
A01283887,5,4,4,1,5,5,5,1,5,4,1,1,4,3,1,2,5,4,1,1,4,4,1,1,4,3,3,5,5,5,3,2,5,3,3,1,4,3,2,2,4,4,4,1,5,3,2,1,5,1,1,1,5,5,1,1,4,4,3,4,3,5,1,1,3,5,5,2,1,2,4,4<br>
A01283944,5,2,3,1,4,3,5,1,5,4,1,2,1,4,4,5,3,5,3,3,1,0,2,3,4,3,5,2,3,3,3,1,5,1,1,1,5,3,1,1,4,1,4,1,3,2,4,4,5,5,1,1,4,3,1,1,5,5,4,2,2,3,1,4,4,5,4,1,5,5,3,2<br>
A01283970,4,5,4,3,5,5,4,2,5,4,1,4,5,5,2,4,4,4,2,3,4,4,4,1,5,4,3,1,5,2,2,1,4,1,1,1,1,4,4,1,4,5,2,1,5,5,3,1,5,4,2,1,1,4,1,1,5,5,4,1,4,4,1,4,4,4,4,1,3,2,5,4<br>
A01328970,5,3,3,5,4,2,5,1,5,5,1,5,2,2,3,4,4,4,3,5,4,4,4,1,5,3,2,1,5,3,2,1,4,1,5,1,3,3,2,2,4,5,5,4,5,3,1,1,3,3,2,1,5,3,1,5,5,5,4,4,1,4,1,4,3,3,4,2,4,2,4,4<br>
A01329252,5,1,2,1,5,5,5,1,5,4,1,4,4,4,2,2,4,5,2,4,5,0,5,1,4,4,4,2,4,3,4,2,5,1,1,1,4,4,1,1,5,5,4,1,4,2,2,1,4,5,1,1,4,5,1,2,5,5,2,1,5,5,1,1,4,5,3,2,4,2,5,5<br>
A01335337,5,2,2,1,5,5,5,1,5,5,1,5,4,5,2,4,5,4,2,4,5,5,4,1,5,5,4,1,4,4,2,1,5,5,5,1,4,4,1,1,5,4,4,1,5,1,3,1,4,5,1,1,5,5,1,1,5,5,2,4,5,5,2,1,5,5,2,1,4,2,4,4<br>
A01351360,4,5,5,2,5,4,1,1,5,5,1,5,5,5,2,2,4,3,2,4,5,2,5,1,5,5,3,1,5,5,4,1,5,1,5,1,5,2,2,1,5,5,1,3,5,4,2,1,4,5,2,4,5,5,4,1,5,5,1,3,1,4,1,4,4,5,5,3,2,1,5,4<br>
A01351422,4,5,4,2,4,5,5,1,5,5,2,4,4,4,2,1,4,5,1,2,5,3,4,1,5,5,2,2,5,4,5,1,5,1,1,1,4,3,2,2,5,4,4,2,5,4,2,1,4,5,1,4,5,5,1,2,5,5,2,2,2,4,1,1,3,5,5,2,1,2,5,5<br>
A01351456,4,4,5,2,5,3,5,1,5,5,1,4,3,4,3,5,4,4,5,4,5,4,4,1,5,2,2,3,5,2,5,2,5,3,3,1,4,2,4,1,3,2,4,2,5,5,3,2,3,5,1,3,0,0,1,1,4,4,3,4,2,4,3,2,2,5,4,3,5,3,2,3<br>
A01364379,4,3,5,3,3,4,3,1,5,5,1,3,3,3,2,2,4,3,2,1,3,4,5,2,5,3,4,3,3,3,3,1,5,2,1,1,5,3,2,1,4,2,4,1,5,3,3,2,3,5,1,3,5,5,1,1,5,5,1,2,3,4,2,1,3,5,3,1,3,3,2,4<br>
A01364803,5,1,2,2,4,1,1,1,5,4,1,2,4,4,3,2,5,3,2,4,4,1,4,1,3,4,5,2,4,1,4,2,4,1,1,1,4,2,2,1,4,1,2,1,1,2,4,4,4,5,1,1,5,5,1,1,4,4,3,2,2,4,1,1,3,3,5,1,1,2,4,4<br>
A01365537,1,4,3,1,5,4,4,4,4,4,1,5,5,5,3,4,5,4,1,4,5,3,5,1,5,5,3,1,5,4,4,1,5,1,1,1,5,4,3,1,3,3,5,1,5,5,2,1,1,5,1,1,5,5,5,1,4,5,4,1,3,5,1,5,5,5,3,1,4,2,4,4<br>
A01365607,5,2,4,1,5,5,4,1,5,5,1,1,4,5,2,4,4,4,1,3,5,2,3,1,5,4,2,1,5,2,3,1,5,1,4,1,5,3,2,1,5,2,3,1,5,4,3,2,5,5,1,1,5,4,1,1,5,5,4,2,2,4,1,1,3,5,3,1,2,1,3,4<br>
A01365906,5,2,4,1,5,5,4,1,5,3,1,4,4,4,3,2,5,4,2,2,2,5,5,3,5,4,4,1,5,5,4,1,5,0,0,0,5,2,2,1,5,2,1,1,5,5,3,3,4,5,1,1,5,5,1,1,4,5,4,1,3,4,1,1,4,4,4,1,4,2,4,3<br>
A01365908,5,3,4,1,4,5,5,1,5,5,1,2,4,4,2,4,4,4,2,3,3,0,3,1,4,4,2,2,4,3,5,1,5,1,1,1,4,3,2,1,4,2,2,1,5,4,4,3,5,5,1,2,5,5,1,2,5,5,4,2,3,5,1,5,3,4,4,1,5,4,1,2<br>
A01366368,4,4,4,1,4,4,4,3,5,5,3,2,3,4,4,4,5,5,3,4,5,4,3,1,5,4,3,3,5,5,4,1,4,0,1,1,4,3,1,3,5,2,3,1,5,5,3,1,4,3,1,3,5,5,1,3,4,5,4,3,3,4,1,0,4,5,5,2,5,3,4,4<br>
A01374852,4,4,4,2,4,5,4,1,3,1,4,3,2,5,1,4,5,3,3,5,5,5,1,3,3,4,4,5,3,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5<br>
A01376606,5,2,3,3,5,4,2,1,5,5,1,2,4,4,2,2,4,5,2,2,3,5,5,2,5,4,1,1,5,3,4,1,5,1,1,1,5,3,2,2,5,2,2,1,4,3,3,3,5,5,1,1,5,5,1,3,5,5,4,1,3,5,1,5,4,5,3,2,1,2,4,4<br>
A01376723,1,1,4,4,5,5,5,1,5,5,2,0,5,5,1,0,3,3,1,2,2,4,5,1,5,5,4,1,5,1,4,0,5,1,0,1,3,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0<br>
A01376762,4,2,4,2,3,4,5,4,3,4,1,2,3,4,3,4,4,4,2,3,4,3,2,1,4,4,3,4,4,4,4,2,4,1,3,1,4,3,3,2,4,2,4,2,4,4,4,2,3,4,2,3,2,4,2,2,4,4,4,2,2,3,2,2,0,3,4,2,2,2,4,4<br>
A01377459,5,2,4,1,3,4,5,1,5,5,3,4,3,4,2,4,4,5,1,3,3,2,1,1,5,4,4,1,4,5,2,2,4,2,2,1,4,2,3,2,5,3,4,1,5,3,3,1,3,5,1,2,5,5,1,1,4,5,4,1,3,2,1,1,3,4,4,1,4,3,4,3<br>
A01377708,3,3,5,3,5,5,5,1,5,5,1,1,5,5,1,3,5,4,1,5,3,1,5,1,5,5,5,1,5,5,5,1,5,1,1,1,3,3,3,1,4,5,1,1,5,1,3,1,5,5,1,1,5,5,1,1,5,5,3,1,1,5,1,1,3,5,5,5,1,1,5,5<br>
A01380928,5,4,4,3,3,3,5,5,3,2,3,3,2,3,4,4,3,4,2,4,4,4,5,2,3,2,3,1,5,5,4,0,5,0,4,0,4,1,3,0,3,2,2,0,5,3,5,1,3,5,1,1,5,4,0,0,3,3,5,5,3,5,0,4,5,5,3,0,3,3,4,4<br>
A01382164,4,1,5,3,4,4,4,1,5,5,1,3,3,3,1,1,3,3,1,1,5,1,0,3,5,4,1,2,3,5,5,2,5,0,0,0,5,1,1,0,4,0,1,0,3,3,3,0,4,5,1,1,5,5,0,1,5,5,3,1,4,5,1,0,1,5,4,0,1,1,5,5<br>
A01382182,5,2,3,2,3,2,4,1,5,4,1,3,2,4,0,5,3,4,0,2,4,0,5,0,5,3,4,1,3,5,4,1,4,0,0,0,5,3,3,1,5,2,4,0,4,3,5,2,4,5,0,1,5,3,1,3,5,5,3,3,0,4,0,0,3,3,3,1,4,2,4,3<br>
A01382187,5,3,3,1,4,4,1,1,5,5,1,1,4,4,1,1,4,4,1,1,4,0,1,1,5,4,3,1,3,0,3,1,5,1,1,1,4,3,2,1,4,3,3,1,5,1,3,1,4,4,1,1,5,5,1,3,5,5,3,1,4,4,1,1,1,5,4,1,1,2,4,4<br>
A01382193,5,3,4,2,4,3,4,1,5,5,1,4,4,4,2,2,5,3,2,3,4,5,4,1,5,4,3,1,0,4,4,1,5,0,1,1,5,3,3,1,4,3,3,1,5,4,4,3,5,4,1,1,5,5,1,2,5,5,3,1,3,4,1,1,4,5,4,1,4,2,5,5<br>
A01382254,5,4,5,3,4,5,1,1,4,4,1,2,5,5,1,2,5,3,2,2,5,3,3,1,5,5,2,1,5,4,4,1,4,2,3,0,4,4,2,1,4,3,3,2,5,4,3,1,4,4,0,0,5,5,0,1,4,4,3,3,3,5,1,3,4,4,4,4,1,3,5,5<br>
A01382259,5,3,4,3,4,4,4,1,5,5,1,1,4,5,4,4,4,3,3,4,5,0,2,2,4,4,3,1,2,2,4,1,5,1,1,1,5,5,2,2,4,1,3,2,5,3,4,1,5,5,1,1,5,5,1,3,4,4,4,2,2,4,1,4,4,4,5,1,4,4,3,3<br>
A01382305,4,2,4,3,3,4,4,1,3,5,1,4,4,4,1,3,4,4,1,3,4,3,3,1,4,5,3,2,4,2,5,3,5,1,1,1,5,3,4,2,3,3,3,1,4,3,4,2,0,4,1,2,5,4,1,2,5,4,2,2,2,4,3,4,3,4,4,3,3,2,4,5<br>
A01382347,5,3,4,2,4,4,4,1,5,4,1,1,4,5,1,3,4,3,2,4,5,5,2,1,5,5,4,1,5,1,3,1,5,1,1,1,1,3,1,1,5,4,3,1,4,4,4,4,4,5,1,1,5,5,1,4,5,4,4,1,4,4,1,1,3,4,4,2,3,2,4,4<br>
A01382393,3,4,4,3,0,2,4,1,5,4,0,4,3,4,2,3,4,3,3,4,4,5,4,0,4,3,4,1,4,4,5,2,5,2,1,1,5,3,3,1,3,1,4,1,5,3,4,3,2,4,2,3,5,4,1,1,4,5,3,1,1,3,2,1,0,5,0,3,4,2,4,3<br>
A01382403,5,1,4,4,5,3,4,1,5,3,1,4,3,4,1,4,5,3,1,2,4,5,5,1,5,4,4,1,5,5,5,1,5,1,1,1,5,4,2,1,4,4,2,1,5,5,2,1,4,5,1,1,5,3,1,1,3,3,2,2,2,3,1,1,5,5,3,1,3,2,3,4<br>
A01410702,5,3,5,1,4,5,2,1,5,5,3,4,4,4,4,2,2,5,1,2,3,4,4,3,4,2,2,5,3,4,5,5,5,1,1,1,3,3,4,4,5,3,2,1,1,3,5,4,5,5,1,2,5,4,2,1,4,5,4,1,1,5,1,4,4,5,5,1,2,4,2,4<br>
A01411153,1,2,2,3,4,5,4,1,4,4,3,5,3,4,4,3,4,4,3,4,2,0,4,3,3,4,4,4,4,4,4,2,4,2,1,1,4,3,1,2,4,1,2,1,2,3,4,4,4,4,1,1,3,4,2,2,4,4,4,2,2,4,1,1,4,4,5,1,4,4,4,3<br>
A01411248,4,3,4,1,3,2,2,1,5,2,1,5,2,1,4,5,3,4,2,1,1,2,4,3,4,4,4,3,3,4,5,2,4,0,0,0,5,3,2,4,4,3,4,2,5,3,2,1,5,3,1,1,5,2,0,1,3,2,3,3,1,2,1,5,4,3,5,2,5,5,2,3<br>
A01411257,1,5,4,1,4,4,5,1,5,5,1,4,4,4,1,3,5,3,1,2,5,4,3,1,5,4,3,1,4,1,2,2,5,1,1,1,5,4,1,1,4,3,4,4,5,4,3,2,5,5,1,1,5,3,1,3,5,5,2,1,3,5,1,1,4,5,4,3,1,3,4,4<br>
A01411353,1,3,3,1,3,1,1,0,5,3,1,1,5,5,5,4,3,5,1,4,5,5,5,1,5,5,3,1,3,2,4,1,5,1,1,1,5,4,1,1,4,2,3,0,5,3,3,1,5,5,1,1,5,0,1,1,4,5,4,1,1,5,1,1,0,0,3,1,5,3,4,3<br>
A01540286,1,4,4,1,3,4,2,1,5,5,1,5,4,5,3,4,4,5,2,3,5,2,1,1,5,4,5,2,2,5,4,1,5,1,1,1,5,3,2,1,5,3,4,1,5,4,2,1,5,5,1,1,5,4,1,1,5,4,4,2,1,4,1,1,4,5,4,1,5,2,3,3<br>
A01551731,5,2,2,1,4,4,4,4,4,4,1,4,5,4,2,3,5,4,2,3,4,4,4,2,4,5,4,3,4,2,4,3,5,1,1,1,4,3,3,3,5,4,1,2,3,2,4,3,3,4,2,4,5,4,1,1,5,5,2,4,2,4,1,4,3,5,4,2,2,2,4,5<br>
A01551765,5,2,3,2,3,3,3,1,5,4,1,4,2,3,2,4,4,5,2,4,4,0,2,2,5,3,3,2,2,2,4,3,4,1,1,1,4,3,2,3,4,1,4,3,5,4,5,3,5,5,0,0,4,3,0,2,4,4,4,3,3,4,0,1,3,5,4,1,4,2,4,4<br>
A01551857,5,3,4,2,3,3,4,1,5,4,1,1,4,3,3,2,5,3,3,3,4,0,1,1,4,5,4,1,4,0,3,1,5,1,1,1,4,4,2,1,5,2,3,4,5,2,4,1,5,4,1,1,5,0,0,3,5,5,2,2,2,4,1,1,3,3,3,1,3,2,4,4<br>
A01566211,5,4,4,4,4,4,4,4,4,4,1,2,4,4,2,5,4,4,4,4,4,4,2,2,3,3,3,1,5,2,4,2,3,2,5,1,1,2,5,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3<br>
A01566617,4,3,4,2,4,3,2,1,5,5,1,2,4,3,2,3,3,3,2,2,4,2,2,1,5,4,2,1,1,4,4,2,4,1,1,1,4,3,2,2,3,2,3,3,3,2,3,3,4,4,1,2,5,4,1,1,4,4,3,1,3,4,2,2,3,5,3,2,2,2,3,3<br>
A01570099,4,3,2,1,4,3,5,1,4,5,1,1,2,5,2,4,4,5,2,1,5,5,4,1,5,5,1,1,3,5,5,1,5,1,1,1,4,4,3,1,5,2,4,1,5,2,3,1,4,5,1,2,5,4,1,1,5,5,3,1,1,4,1,1,3,4,5,1,2,2,4,4<br>
A01570105,5,3,4,2,4,3,4,4,3,5,1,4,3,4,3,4,4,5,3,3,3,3,3,1,5,4,3,3,3,4,4,0,3,0,1,1,4,3,3,1,5,1,4,1,5,4,4,2,4,5,1,1,5,5,1,4,4,5,4,3,2,5,1,1,3,4,4,1,3,2,4,3<br>
A01570110,5,1,5,5,1,1,1,1,4,5,1,4,1,2,5,5,3,4,4,5,2,0,4,4,1,1,5,5,1,1,4,2,4,0,0,0,5,4,4,2,5,1,2,4,2,1,4,4,4,4,1,1,1,1,1,1,1,1,4,5,2,4,1,5,3,2,5,2,5,4,2,1<br>
A01570121,4,2,4,3,4,4,2,1,4,4,1,4,4,3,3,3,4,3,4,3,4,2,2,1,4,4,2,4,3,5,4,1,5,1,1,1,4,2,2,1,4,3,2,4,4,4,3,3,4,5,1,1,5,4,1,1,3,3,4,2,2,4,2,5,4,5,3,1,3,2,4,4<br>
A01570128,5,4,4,2,4,4,5,1,4,4,2,5,2,4,5,4,4,3,3,2,5,5,5,1,4,4,4,4,5,4,5,3,4,1,1,1,2,4,2,1,4,2,4,1,5,4,3,3,5,5,1,1,5,5,1,1,5,5,4,5,2,3,4,1,3,4,4,2,4,4,2,2<br>
A01570131,5,4,5,4,5,5,5,1,5,5,1,4,5,5,3,3,5,3,1,2,5,5,4,2,5,5,3,3,5,2,3,1,5,1,1,1,5,3,3,1,5,4,2,1,5,3,2,1,5,5,1,1,5,0,0,1,4,5,3,1,2,5,1,3,2,4,4,1,2,3,2,4<br>
A01570134,5,3,2,1,4,5,5,3,5,5,1,4,5,5,2,4,2,3,1,4,5,5,4,1,4,4,1,1,4,4,4,1,4,1,1,1,5,3,1,1,5,2,5,1,4,3,1,1,2,3,1,1,5,5,1,1,5,5,5,1,1,5,1,5,4,4,3,1,4,2,4,5<br>
A01570139,5,5,4,3,4,4,4,1,5,3,1,5,5,5,3,4,4,5,1,3,5,0,3,1,5,4,2,2,2,4,4,1,5,1,2,1,4,3,2,1,4,3,3,1,5,5,4,2,1,2,1,4,4,3,0,1,5,5,3,4,3,5,1,2,3,3,4,2,4,4,3,3<br>
A01570143,5,3,3,4,5,5,5,5,5,5,1,5,5,5,2,2,5,5,1,1,5,0,4,1,5,5,1,3,5,5,3,1,4,1,1,1,5,3,2,2,5,5,1,1,5,5,3,2,5,5,1,1,4,5,1,1,5,5,3,4,3,4,1,1,5,5,3,1,3,3,4,5<br>
A01570166,5,1,4,2,4,5,4,1,5,4,1,4,2,4,4,5,4,3,3,5,4,0,3,1,4,3,5,3,4,0,4,1,5,0,0,1,4,3,3,1,3,4,3,1,5,5,3,1,4,3,1,4,5,0,1,1,5,5,4,1,2,3,4,1,3,5,3,1,5,4,3,3<br>
A01570183,5,1,2,1,3,2,1,1,5,5,1,4,2,4,3,5,4,4,4,4,2,4,4,3,3,2,4,5,3,4,5,3,2,1,1,1,5,3,1,1,5,3,5,2,4,1,4,5,5,5,1,1,5,3,4,4,5,4,5,3,1,2,2,4,5,5,5,2,5,5,2,2<br>
A01570193,5,3,4,1,5,4,5,1,5,5,1,4,4,5,3,2,3,5,4,3,5,1,5,1,5,4,3,1,5,2,4,1,5,1,1,1,4,3,1,1,5,2,4,1,5,4,3,1,5,4,1,1,5,3,1,1,5,4,5,2,5,4,2,1,4,4,3,2,5,4,4,4<br>
A01570198,1,5,3,1,4,4,5,1,3,5,1,4,3,5,2,5,4,5,5,5,5,5,1,1,5,4,2,1,4,3,4,1,5,1,1,1,4,5,2,1,5,3,5,1,5,4,3,2,5,5,1,1,5,5,1,1,5,5,3,1,3,5,1,1,5,5,3,1,3,1,4,4<br>
A01570201,5,4,4,3,4,4,4,0,5,4,1,3,4,4,2,4,4,1,2,2,4,0,4,1,4,4,3,1,4,4,5,1,5,0,0,0,4,2,2,1,5,5,1,2,5,4,3,2,3,4,0,0,0,4,1,2,5,5,3,1,3,4,1,0,4,3,4,0,3,2,4,4<br>
A01570204,4,3,5,1,4,4,5,1,4,3,1,4,4,4,2,4,4,2,4,4,5,4,5,2,4,4,3,1,5,5,4,1,4,1,1,1,3,2,4,2,5,2,4,4,2,2,5,4,4,5,1,1,5,5,1,4,5,5,4,2,2,5,1,3,4,5,5,2,3,2,4,4<br>
A01570207,5,3,4,3,5,5,5,4,5,4,1,0,4,5,5,4,5,3,3,5,5,5,5,1,5,5,2,1,5,0,5,1,5,1,1,1,4,3,2,1,5,1,1,1,5,3,4,3,5,0,1,1,5,5,1,1,5,5,5,1,5,5,1,1,0,4,5,1,4,2,4,5<br>
A01570234,4,4,4,2,5,5,2,1,5,5,1,4,2,4,3,2,5,4,2,1,5,1,3,1,4,4,4,2,5,4,4,1,5,1,1,1,4,4,2,1,3,2,4,1,4,3,4,2,4,4,2,4,3,4,2,1,4,5,4,2,2,5,2,5,4,4,4,2,2,4,2,4<br>
A01570247,5,4,4,1,5,5,5,2,4,4,1,5,4,5,5,5,3,5,2,2,5,0,2,1,4,3,3,4,4,2,4,1,5,0,0,1,4,3,3,0,5,2,3,0,5,4,3,2,4,4,5,5,3,3,0,1,3,4,4,2,3,4,1,1,3,5,4,1,5,4,3,3<br>
A01570255,5,4,5,2,5,5,4,1,5,5,1,4,3,5,2,3,3,4,2,3,5,3,4,2,5,5,1,1,5,3,2,1,5,1,1,1,5,4,1,1,5,5,2,1,5,4,3,1,5,5,1,1,5,5,1,4,5,5,4,2,3,5,1,1,3,4,3,2,2,2,4,4<br>
A01570274,5,4,3,1,5,5,5,4,4,4,1,4,4,5,1,4,4,4,2,3,5,5,4,1,5,4,3,1,5,2,2,2,3,1,1,1,4,3,1,2,5,4,2,1,4,4,3,2,5,5,1,1,5,5,1,1,5,5,3,1,2,4,1,2,4,4,4,2,3,1,5,5<br>
A01570319,5,2,2,2,4,4,5,1,5,4,1,5,3,4,2,3,5,4,2,3,5,2,5,1,3,4,4,1,3,5,4,2,3,1,1,1,4,3,3,2,5,1,4,1,4,4,4,2,4,5,1,1,5,5,1,1,4,5,4,1,2,4,1,1,4,4,3,1,4,3,4,4<br>
A01570358,4,2,3,3,4,4,5,4,4,3,1,4,4,4,2,4,5,2,3,2,4,4,3,3,2,4,4,3,2,4,5,3,4,2,2,1,4,3,4,4,2,2,2,1,4,1,4,5,3,5,2,2,2,2,2,1,2,3,4,4,2,2,2,4,4,4,5,2,2,5,3,4<br>
A01570363,5,4,4,2,3,5,5,1,5,5,1,1,5,5,5,4,3,5,4,3,5,1,1,2,3,3,2,3,3,5,5,1,4,2,1,1,4,1,5,4,5,2,5,1,3,4,2,4,5,1,1,1,3,4,1,1,2,4,2,2,1,3,2,1,3,3,5,1,4,2,2,4<br>
A01570636,5,1,3,2,2,1,4,1,4,2,1,3,1,2,3,5,3,4,5,2,3,0,5,4,2,1,5,4,1,0,5,5,3,0,0,0,4,3,3,0,1,1,5,4,5,5,5,2,4,5,0,1,5,1,5,3,5,5,5,1,0,3,5,1,3,5,0,1,5,5,1,1<br>
A01610628,4,2,4,1,5,4,4,1,4,5,2,5,1,4,4,4,3,4,2,4,2,0,5,4,1,2,4,4,0,0,4,4,5,0,0,0,4,3,2,2,5,4,4,3,2,2,5,3,3,5,1,1,5,2,1,1,4,4,5,2,4,4,1,2,4,5,4,1,4,4,4,2<br>
A01611133,5,4,4,1,3,2,3,1,5,4,1,4,3,4,2,3,3,4,2,2,4,2,4,1,3,4,4,3,4,2,4,1,4,2,1,1,4,4,3,1,4,4,2,1,5,4,3,2,3,4,1,4,5,5,1,1,3,4,4,3,2,4,1,2,3,3,4,2,3,3,4,4<br>
A01620276,5,3,2,1,4,2,1,1,4,4,1,1,4,5,1,1,5,5,5,2,4,5,4,1,5,5,4,1,5,4,4,1,4,1,1,1,4,3,2,1,5,4,4,3,5,3,4,4,3,5,1,1,5,4,1,3,4,4,2,1,2,4,1,1,3,5,4,1,2,2,5,5<br>
A01631018,4,2,4,2,4,4,4,1,4,4,1,1,2,4,1,2,5,4,2,2,2,2,1,2,4,5,3,2,2,5,4,2,5,1,1,1,4,3,4,3,4,4,2,1,2,2,3,2,5,5,1,1,5,5,1,1,4,4,3,3,2,4,1,1,4,4,2,1,1,3,5,4<br>
A01631486,1,3,5,4,2,4,5,1,4,4,1,3,5,5,2,4,4,1,2,2,2,5,1,1,5,5,3,1,5,1,5,1,5,1,1,1,5,3,4,1,5,5,1,3,5,3,3,1,3,5,1,1,5,5,1,4,5,5,4,2,1,4,1,4,2,5,5,1,3,2,4,4<br>
A01632009,4,4,3,4,4,5,4,1,5,5,2,2,4,5,1,2,5,3,2,1,4,3,2,2,4,4,2,1,5,2,3,1,5,0,2,1,5,4,2,1,5,4,1,3,3,3,4,2,2,4,3,1,5,4,1,1,4,5,2,1,3,4,1,1,4,4,3,2,1,2,5,5<br>
A01633896,5,1,4,3,5,5,3,1,5,3,1,4,4,5,2,3,5,5,2,1,5,5,4,1,5,5,3,1,5,5,4,1,5,1,1,1,5,5,2,1,4,3,3,1,5,3,3,1,5,5,1,1,5,5,1,1,5,5,5,1,3,4,2,1,5,5,5,1,3,2,4,4<br>
A01635576,5,3,3,2,3,2,5,4,5,4,1,3,4,4,2,4,4,5,3,3,4,0,0,1,5,4,3,1,4,4,4,1,3,4,0,0,4,3,2,1,5,3,4,1,5,5,3,2,5,5,1,1,4,4,1,2,4,5,4,1,4,4,1,1,4,4,4,1,4,2,2,4<br>
A01635828,5,2,3,3,4,3,4,1,4,4,1,2,4,4,3,2,5,4,1,4,4,3,1,1,5,4,2,1,5,4,3,2,5,1,2,1,4,2,1,1,5,3,2,1,4,4,4,2,3,4,2,1,5,4,2,1,5,5,3,4,3,5,1,1,3,5,5,2,2,1,4,5<br>
A01636203,5,5,5,1,5,5,1,1,5,5,1,1,5,5,1,1,5,4,1,1,5,5,1,1,5,5,2,1,5,4,3,1,5,1,1,1,5,5,1,1,5,4,2,1,5,4,3,1,5,5,1,1,5,5,1,1,5,5,2,1,4,5,1,1,5,5,4,1,1,2,5,5<br>
A01636763,4,3,2,2,4,4,3,1,4,4,1,3,2,4,1,4,5,4,2,3,5,2,2,1,5,4,3,1,5,4,4,2,5,2,1,1,5,3,1,1,5,4,2,3,5,3,2,1,2,4,2,4,5,4,1,1,3,3,2,2,4,5,1,4,2,4,4,2,3,2,5,4<br>
A01651542,5,3,3,1,5,5,4,1,5,5,1,2,3,4,2,2,3,4,1,3,4,3,2,1,4,4,3,2,4,5,3,2,5,1,1,1,5,3,1,1,4,2,4,1,4,4,4,2,5,5,1,1,4,4,1,3,5,4,2,2,3,2,1,4,3,4,2,1,4,3,4,3<br>
A01651621,5,3,3,2,4,4,5,1,5,4,1,5,4,4,1,1,5,5,2,2,5,5,1,1,5,5,3,1,5,5,4,1,5,1,4,1,5,4,2,2,5,3,3,1,5,5,5,1,5,5,1,1,5,5,1,1,5,5,5,1,3,5,1,1,4,5,4,3,1,1,5,5<br>
A01653827,5,2,3,1,4,5,5,1,5,4,1,5,3,4,1,2,4,3,1,3,4,3,2,1,5,3,3,1,4,2,2,2,4,1,1,1,4,2,1,1,5,3,1,1,5,3,3,2,3,5,1,3,5,3,1,2,4,3,3,2,2,4,1,1,3,4,3,2,2,2,4,4<br>
A01656253,5,2,5,1,5,5,1,1,5,4,1,3,4,3,2,5,4,4,3,3,4,0,2,3,4,4,5,2,5,4,4,2,5,1,1,1,4,5,4,0,5,4,2,2,4,5,5,2,5,5,1,1,5,5,1,2,5,5,5,4,1,3,1,2,3,5,5,1,5,5,1,4<br>
